log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.0,6955947,60.623,-100,100.0,-1359.0
-15.0,6955172,58.727,-100,200.0,-1359.0
-15.0,6957034,56.891,-100,300.0,-1359.0
-15.0,6963808,54.288,-100,450.0,-1359.0
-15.0,6980975,51.08,-100,650.0,-1359.0
-15.0,7019782,46.777,-100,950.0,-1359.0
-15.0,7121434,42.668,-100,1350.0,-1359.0
-15.0,7370214,39.975,-100,1750.0,-1359.0
-15.0,7635676,37.802,-100,2150.0,-1359.0
-15.0,8617615,72.653,-300,-2250.0,1341.0
-15.0,8598462,70.825,-300,-1850.0,1341.0
-15.0,8602960,67.875,-300,-1450.0,1341.0
-15.0,8666147,64.322,-300,-1050.0,1341.0
-15.0,8677736,62.768,-300,-650.0,1341.0
-15.0,8676539,63.234,-300,-350.0,1341.0
-15.0,8675845,63.932,-300,-200.0,1341.0
-15.0,8675679,64.557,-300,-100.0,1341.0
-15.0,8676017,65.332,-300,-0.0,1341.0
-15.0,8677056,66.248,-300,100.0,1341.0
-15.0,8679000,67.298,-300,200.0,1341.0
-15.0,8682066,68.487,-300,300.0,1341.0
-15.0,8688653,70.49,-300,450.0,1341.0
-15.0,8704395,73.97,-300,650.0,1341.0
-15.0,8741913,81.016,-300,950.0,1341.0
-15.0,8849250,99.574,-300,1350.0,1341.0
-15.0,9074032,125.318,-300,1750.0,1341.0
-15.522878745280337,9479307,159.214,-300,2150.0,1341.0
-13.301029995663981,8498572,76.723,-300,-2250.0,841.0
-13.301029995663981,8489672,76.059,-300,-1850.0,841.0
-13.301029995663981,8478789,74.465,-300,-1450.0,841.0
-13.301029995663981,8466705,71.922,-300,-1050.0,841.0
-13.301029995663981,8454142,71.569,-300,-650.0,841.0
-13.301029995663981,8446038,73.669,-300,-350.0,841.0
-13.301029995663981,8442580,75.834,-300,-200.0,841.0
-13.301029995663981,8440527,77.941,-300,-100.0,841.0
-13.301029995663981,8438926,80.515,-300,0.0,841.0
-13.301029995663981,8437759,83.449,-300,100.0,841.0
-13.301029995663981,8437009,86.59,-300,200.0,841.0
-13.301029995663981,8436653,89.785,-300,300.0,841.0
-13.301029995663981,8436679,94.549,-300,450.0,841.0
-13.301029995663981,8438026,100.058,-300,650.0,841.0
-13.301029995663981,8441734,106.428,-300,950.0,841.0
-13.301029995663981,8450224,116.211,-300,1350.0,841.0
-15.0,8689049,131.975,-300,1750.0,841.0
-15.522878745280337,9176022,149.495,-300,2150.0,841.0
-13.301029995663981,8489345,92.065,-300,-2250.0,491.0
-13.301029995663981,8476789,101.168,-300,-1850.0,491.0
-13.301029995663981,8454396,101.464,-300,-1450.0,491.0
-13.301029995663981,8418029,94.831,-300,-1050.0,491.0
-13.301029995663981,8379495,96.327,-300,-650.0,491.0
-13.301029995663981,8360832,101.629,-300,-350.0,491.0
-13.301029995663981,8351515,104.587,-300,-200.0,491.0
-11.698970004336019,8348079,106.827,-300,-100.0,491.0
-11.698970004336019,8347961,111.149,-300,0.0,491.0
-11.698970004336019,8347886,116.965,-300,100.0,491.0
-11.698970004336019,8347849,123.445,-300,200.0,491.0
-11.698970004336019,8347847,129.427,-300,300.0,491.0
-11.698970004336019,8347890,135.126,-300,450.0,491.0
-11.698970004336019,8348046,140.281,-300,650.0,491.0
-11.698970004336019,8348344,139.531,-300,950.0,491.0
-11.698970004336019,8348755,130.497,-300,1350.0,491.0
-15.0,8609414,128.46,-300,1750.0,491.0
-15.0,9021352,131.7,-300,2150.0,491.0
-13.301029995663981,8499359,108.883,-300,-2250.0,291.0
-13.301029995663981,8493879,130.67,-300,-1850.0,291.0
-14.0,8469320,129.909,-300,-1450.0,291.0
-14.0,8400537,118.008,-300,-1050.0,291.0
-11.698970004336019,8344283,142.344,-300,-650.0,291.0
-11.698970004336019,8344188,164.218,-300,-350.0,291.0
-11.698970004336019,8344461,167.505,-300,-200.0,291.0
-11.698970004336019,8344747,166.707,-300,-100.0,291.0
-11.698970004336019,8344983,174.637,-300,-0.0,291.0
-11.698970004336019,8345122,183.227,-300,100.0,291.0
-11.698970004336019,8345189,185.242,-300,200.0,291.0
-11.698970004336019,8345276,192.641,-300,300.0,291.0
-11.698970004336019,8345549,206.556,-300,450.0,291.0
-11.698970004336019,8346234,229.893,-300,650.0,291.0
-11.698970004336019,8346852,210.828,-300,950.0,291.0
-11.698970004336019,8347203,167.423,-300,1350.0,291.0
-15.0,8578973,122.761,-300,1750.0,291.0
-15.0,8983112,115.836,-300,2150.0,291.0
-13.301029995663981,8511559,127.054,-300,-2250.0,141.0
-13.301029995663981,8509327,160.804,-300,-1850.0,141.0
-14.0,8479935,153.972,-300,-1450.0,141.0
-14.0,8398488,141.643,-300,-1050.0,141.0
-11.698970004336019,8342437,200.258,-300,-650.0,141.0
-11.698970004336019,8342349,196.716,-300,-350.0,141.0
-11.698970004336019,8342710,206.631,-300,-200.0,141.0
-11.698970004336019,8342912,208.214,-300,-100.0,141.0
-11.698970004336019,8343037,203.787,-300,0.0,141.0
-11.698970004336019,8343104,199.523,-300,100.0,141.0
-11.698970004336019,8343156,197.221,-300,200.0,141.0
-11.698970004336019,8343261,202.036,-300,300.0,141.0
-11.698970004336019,8343563,211.986,-300,450.0,141.0
-11.698970004336019,8344137,218.423,-300,650.0,141.0
-11.698970004336019,8344883,199.681,-300,950.0,141.0
-11.698970004336019,8345711,168.665,-300,1350.0,141.0
-15.0,8565058,113.535,-300,1750.0,141.0
-15.0,8960045,103.11,-300,2150.0,141.0
-13.301029995663981,8520411,140.002,-300,-2250.0,41.0
-13.301029995663981,8522915,178.61,-300,-1850.0,41.0
-14.0,8488011,166.701,-300,-1450.0,41.0
-14.0,8397950,154.941,-300,-1050.0,41.0
-10.698970004336019,8340599,221.261,-300,-650.0,41.0
-10.698970004336019,8340536,207.168,-300,-350.0,41.0
-11.698970004336019,8340731,207.038,-300,-200.0,41.0
-11.698970004336019,8341029,205.894,-300,-100.0,41.0
-11.698970004336019,8341213,202.392,-300,0.0,41.0
-11.698970004336019,8341326,198.76,-300,100.0,41.0
-11.698970004336019,8341419,196.909,-300,200.0,41.0
-11.698970004336019,8341546,197.564,-300,300.0,41.0
-11.698970004336019,8341862,198.065,-300,450.0,41.0
-11.698970004336019,8342792,192.104,-300,650.0,41.0
-11.698970004336019,8344061,176.363,-300,950.0,41.0
-11.698970004336019,8345230,157.95,-300,1350.0,41.0
-15.0,8558900,105.712,-300,1750.0,41.0
-15.0,8947242,94.395,-300,2150.0,41.0
-13.301029995663981,8531327,155.487,-300,-2250.0,-109.0
-11.698970004336019,8533992,192.713,-300,-1850.0,-109.0
-14.0,8501457,176.235,-300,-1450.0,-109.0
-16.0,8425030,161.887,-300,-1050.0,-109.0
-10.698970004336019,8339849,216.326,-300,-650.0,-109.0
-10.698970004336019,8339514,208.468,-300,-350.0,-109.0
-10.698970004336019,8339404,203.898,-300,-200.0,-109.0
-11.698970004336019,8339243,198.45,-300,-100.0,-109.0
-11.698970004336019,8339040,194.581,-300,-0.0,-109.0
-11.698970004336019,8338868,191.833,-300,100.0,-109.0
-11.698970004336019,8338735,190.819,-300,200.0,-109.0
-11.698970004336019,8338692,188.677,-300,300.0,-109.0
-11.698970004336019,8338781,180.058,-300,450.0,-109.0
-13.301029995663981,8349290,162.139,-300,650.0,-109.0
-13.301029995663981,8377587,151.459,-300,950.0,-109.0
-13.301029995663981,8366534,128.635,-300,1350.0,-109.0
-15.0,8555712,92.615,-300,1750.0,-109.0
-15.0,8933882,82.021,-300,2150.0,-109.0
-13.301029995663981,8536929,168.246,-300,-2250.0,-309.0
-11.698970004336019,8536162,200.742,-300,-1850.0,-309.0
-16.0,8526512,173.035,-300,-1450.0,-309.0
-16.0,8471471,158.336,-300,-1050.0,-309.0
-16.0,8337862,181.197,-300,-650.0,-309.0
-10.698970004336019,8337682,203.18,-300,-350.0,-309.0
-10.698970004336019,8337639,201.559,-300,-200.0,-309.0
-10.698970004336019,8337597,198.291,-300,-100.0,-309.0
-11.698970004336019,8337459,194.438,-300,0.0,-309.0
-11.698970004336019,8337350,187.598,-300,100.0,-309.0
-11.698970004336019,8337325,177.344,-300,200.0,-309.0
-11.698970004336019,8337382,170.499,-300,300.0,-309.0
-11.698970004336019,8337565,162.086,-300,450.0,-309.0
-13.301029995663981,8342761,129.858,-300,650.0,-309.0
-13.301029995663981,8356808,118.915,-300,950.0,-309.0
-13.301029995663981,8365799,93.826,-300,1350.0,-309.0
-15.0,8562628,76.512,-300,1750.0,-309.0
-15.0,8935147,68.54,-300,2150.0,-309.0
-13.301029995663981,8543804,183.951,-300,-2250.0,-509.0
-11.698970004336019,8538150,205.742,-300,-1850.0,-509.0
-16.0,8575992,171.286,-300,-1450.0,-509.0
-16.0,8539153,151.353,-300,-1050.0,-509.0
-16.0,8394587,156.229,-300,-650.0,-509.0
-11.698970004336019,8336674,177.962,-300,-350.0,-509.0
-11.698970004336019,8336744,173.939,-300,-200.0,-509.0
-11.698970004336019,8336851,168.412,-300,-100.0,-509.0
-11.698970004336019,8336995,160.429,-300,0.0,-509.0
-11.698970004336019,8337169,152.195,-300,100.0,-509.0
-11.698970004336019,8337344,142.586,-300,200.0,-509.0
-11.698970004336019,8337493,127.923,-300,300.0,-509.0
-13.301029995663981,8340847,110.012,-300,450.0,-509.0
-13.301029995663981,8348429,95.544,-300,650.0,-509.0
-13.301029995663981,8360113,85.851,-300,950.0,-509.0
-13.301029995663981,8372726,72.567,-300,1350.0,-509.0
-15.0,8587589,64.566,-300,1750.0,-509.0
-15.0,8960440,58.994,-300,2150.0,-509.0
-13.301029995663981,8591271,189.584,-300,-2250.0,-859.0
-13.301029995663981,8589748,210.41,-300,-1850.0,-859.0
-16.0,8682433,165.481,-300,-1450.0,-859.0
-16.0,8695276,136.824,-300,-1050.0,-859.0
-16.0,8555043,120.406,-300,-650.0,-859.0
-13.301029995663981,8357876,102.882,-300,-350.0,-859.0
-13.301029995663981,8355366,98.069,-300,-200.0,-859.0
-13.301029995663981,8352911,94.726,-300,-100.0,-859.0
-13.301029995663981,8349655,91.455,-300,0.0,-859.0
-13.301029995663981,8345528,87.92,-300,100.0,-859.0
-13.301029995663981,8340418,83.367,-300,200.0,-859.0
-11.698970004336019,8337193,75.455,-300,300.0,-859.0
-13.301029995663981,8347656,68.754,-300,450.0,-859.0
-13.301029995663981,8365271,64.448,-300,650.0,-859.0
-13.301029995663981,8387790,60.622,-300,950.0,-859.0
-13.301029995663981,8408545,55.354,-300,1350.0,-859.0
-15.0,8680339,52.315,-300,1750.0,-859.0
-15.0,9053006,49.022,-300,2150.0,-859.0
-15.0,8710569,156.707,-300,-2250.0,-1359.0
-16.0,8775308,152.064,-300,-1850.0,-1359.0
-16.0,8885657,129.686,-300,-1450.0,-1359.0
-15.0,8960264,107.772,-300,-1050.0,-1359.0
-15.0,8899385,95.558,-300,-650.0,-1359.0
-15.0,8768191,87.483,-300,-350.0,-1359.0
-15.0,8732481,82.96,-300,-200.0,-1359.0
-15.0,8715405,80.021,-300,-100.0,-1359.0
-15.0,8703749,77.311,-300,-0.0,-1359.0
-15.0,8696283,74.776,-300,100.0,-1359.0
-15.0,8692084,72.354,-300,200.0,-1359.0
-15.0,8690436,70.007,-300,300.0,-1359.0
-15.0,8697737,66.801,-300,450.0,-1359.0
-15.0,8714656,62.965,-300,650.0,-1359.0
-15.0,8751661,57.781,-300,950.0,-1359.0
-15.0,8846525,52.383,-300,1350.0,-1359.0
-15.0,9078457,48.418,-300,1750.0,-1359.0
-15.0,9319816,45.261,-300,2150.0,-1359.0
-15.0,10452239,90.1,-500,-2250.0,1341.0
-15.0,10426678,87.566,-500,-1850.0,1341.0
-15.0,10418391,83.657,-500,-1450.0,1341.0
-15.0,10454172,78.806,-500,-1050.0,1341.0
-15.0,10453204,76.374,-500,-650.0,1341.0
-15.0,10447212,76.535,-500,-350.0,1341.0
-15.0,10444955,77.198,-500,-200.0,1341.0
-15.0,10444012,77.854,-500,-100.0,1341.0
-15.0,10443837,78.726,-500,-0.0,1341.0
-15.0,10444620,79.817,-500,100.0,1341.0
-15.0,10446557,81.134,-500,200.0,1341.0
-15.0,10449858,82.699,-500,300.0,1341.0
-15.0,10457125,85.434,-500,450.0,1341.0
-15.0,10474499,90.384,-500,650.0,1341.0
-15.0,10514598,100.099,-500,950.0,1341.0
-15.0,10621216,122.904,-500,1350.0,1341.0
-15.0,10828579,151.237,-500,1750.0,1341.0
-15.522878745280337,11202314,185.403,-500,2150.0,1341.0
-13.522878745280337,10315679,95.271,-500,-2250.0,841.0
-13.522878745280337,10303004,93.988,-500,-1850.0,841.0
-13.522878745280337,10287494,91.499,-500,-1450.0,841.0
-13.522878745280337,10270278,87.983,-500,-1050.0,841.0
-13.522878745280337,10252326,85.912,-500,-650.0,841.0
-13.522878745280337,10240239,86.82,-500,-350.0,841.0
-13.522878745280337,10234996,88.406,-500,-200.0,841.0
-13.522878745280337,10231867,90.184,-500,-100.0,841.0
-13.522878745280337,10229411,92.566,-500,0.0,841.0
-13.522878745280337,10227610,95.52,-500,100.0,841.0
-13.522878745280337,10226442,98.994,-500,200.0,841.0
-13.522878745280337,10225882,102.984,-500,300.0,841.0
-13.522878745280337,10225909,109.909,-500,450.0,841.0
-13.522878745280337,10227938,119.784,-500,650.0,841.0
-13.522878745280337,10233413,131.686,-500,950.0,841.0
-13.522878745280337,10245734,146.482,-500,1350.0,841.0
-15.0,10470638,161.456,-500,1750.0,841.0
-15.522878745280337,10934275,175.349,-500,2150.0,841.0
-13.522878745280337,10277641,108.139,-500,-2250.0,491.0
-13.522878745280337,10263796,117.57,-500,-1850.0,491.0
-13.522878745280337,10236474,115.252,-500,-1450.0,491.0
-13.522878745280337,10197039,110.791,-500,-1050.0,491.0
-13.522878745280337,10152384,108.25,-500,-650.0,491.0
-13.522878745280337,10120477,110.384,-500,-350.0,491.0
-13.522878745280337,10104188,112.044,-500,-200.0,491.0
-11.698970004336019,10098177,113.598,-500,-100.0,491.0
-11.698970004336019,10098008,116.375,-500,0.0,491.0
-11.698970004336019,10097849,119.646,-500,100.0,491.0
-11.698970004336019,10097706,123.009,-500,200.0,491.0
-11.698970004336019,10097588,126.711,-500,300.0,491.0
-11.698970004336019,10097461,134.1,-500,450.0,491.0
-11.698970004336019,10097477,149.392,-500,650.0,491.0
-11.698970004336019,10097799,154.765,-500,950.0,491.0
-11.698970004336019,10098438,155.39,-500,1350.0,491.0
-15.0,10378085,154.251,-500,1750.0,491.0
-15.0,10775598,155.185,-500,2150.0,491.0
-11.698970004336019,10270281,123.477,-500,-2250.0,291.0
-11.698970004336019,10269905,153.368,-500,-1850.0,291.0
-13.522878745280337,10238393,147.652,-500,-1450.0,291.0
-13.522878745280337,10170755,140.662,-500,-1050.0,291.0
-13.522878745280337,10098496,142.546,-500,-650.0,291.0
-11.698970004336019,10096516,161.293,-500,-350.0,291.0
-11.698970004336019,10096603,168.646,-500,-200.0,291.0
-11.698970004336019,10096603,185.505,-500,-100.0,291.0
-11.698970004336019,10096405,200.371,-500,-0.0,291.0
-11.698970004336019,10096022,204.221,-500,100.0,291.0
-11.698970004336019,10095511,198.272,-500,200.0,291.0
-11.698970004336019,10095000,194.065,-500,300.0,291.0
-11.698970004336019,10094270,203.448,-500,450.0,291.0
-11.698970004336019,10093909,237.261,-500,650.0,291.0
-11.698970004336019,10095674,216.238,-500,950.0,291.0
-11.698970004336019,10097476,183.253,-500,1350.0,291.0
-15.0,10345083,144.406,-500,1750.0,291.0
-15.0,10738097,136.894,-500,2150.0,291.0
-13.522878745280337,10273666,139.278,-500,-2250.0,141.0
-11.698970004336019,10271040,180.919,-500,-1850.0,141.0
-14.0,10242493,171.224,-500,-1450.0,141.0
-14.0,10158502,164.867,-500,-1050.0,141.0
-11.698970004336019,10095430,216.735,-500,-650.0,141.0
-11.698970004336019,10094875,204.583,-500,-350.0,141.0
-11.698970004336019,10094574,216.502,-500,-200.0,141.0
-11.698970004336019,10094294,219.896,-500,-100.0,141.0
-11.698970004336019,10093929,214.28,-500,0.0,141.0
-11.698970004336019,10093535,207.704,-500,100.0,141.0
-11.698970004336019,10093159,201.236,-500,200.0,141.0
-11.698970004336019,10092853,200.32,-500,300.0,141.0
-11.698970004336019,10092373,213.321,-500,450.0,141.0
-11.698970004336019,10092475,220.694,-500,650.0,141.0
-11.698970004336019,10094019,199.016,-500,950.0,141.0
-11.698970004336019,10095540,174.312,-500,1350.0,141.0
-15.0,10330704,131.927,-500,1750.0,141.0
-15.0,10715082,122.045,-500,2150.0,141.0
-13.522878745280337,10276840,149.681,-500,-2250.0,41.0
-11.698970004336019,10271887,192.619,-500,-1850.0,41.0
-14.0,10244510,185.174,-500,-1450.0,41.0
-14.0,10156630,180.572,-500,-1050.0,41.0
-11.698970004336019,10094614,233.482,-500,-650.0,41.0
-11.698970004336019,10093415,211.805,-500,-350.0,41.0
-11.698970004336019,10092917,208.514,-500,-200.0,41.0
-11.698970004336019,10092590,206.955,-500,-100.0,41.0
-11.698970004336019,10092281,203.537,-500,0.0,41.0
-11.698970004336019,10092004,199.595,-500,100.0,41.0
-11.698970004336019,10091788,196.689,-500,200.0,41.0
-11.698970004336019,10091686,194.044,-500,300.0,41.0
-11.698970004336019,10091727,192.168,-500,450.0,41.0
-11.698970004336019,10092425,183.146,-500,650.0,41.0
-11.698970004336019,10093841,175.253,-500,950.0,41.0
-11.698970004336019,10095088,157.595,-500,1350.0,41.0
-15.0,10324726,122.066,-500,1750.0,41.0
-15.0,10702049,111.751,-500,2150.0,41.0
-13.522878745280337,10280225,164.386,-500,-2250.0,-109.0
-11.698970004336019,10273220,202.95,-500,-1850.0,-109.0
-14.0,10249053,198.63,-500,-1450.0,-109.0
-14.0,10154580,191.304,-500,-1050.0,-109.0
-11.698970004336019,10093400,214.805,-500,-650.0,-109.0
-11.698970004336019,10092122,194.985,-500,-350.0,-109.0
-11.698970004336019,10091674,185.801,-500,-200.0,-109.0
-11.698970004336019,10091399,185.337,-500,-100.0,-109.0
-11.698970004336019,10091223,183.239,-500,-0.0,-109.0
-11.698970004336019,10091137,178.776,-500,100.0,-109.0
-11.698970004336019,10091143,169.118,-500,200.0,-109.0
-11.698970004336019,10091203,166.595,-500,300.0,-109.0
-11.698970004336019,10091364,166.379,-500,450.0,-109.0
-13.522878745280337,10095643,162.39,-500,650.0,-109.0
-13.522878745280337,10105962,154.647,-500,950.0,-109.0
-13.522878745280337,10112341,130.714,-500,1350.0,-109.0
-15.0,10322639,106.676,-500,1750.0,-109.0
-15.0,10687871,97.11,-500,2150.0,-109.0
-13.522878745280337,10286633,185.069,-500,-2250.0,-309.0
-11.698970004336019,10274898,215.728,-500,-1850.0,-309.0
-14.0,10259803,202.602,-500,-1450.0,-309.0
-16.0,10215097,181.399,-500,-1050.0,-309.0
-10.698970004336019,10094342,158.115,-500,-650.0,-309.0
-10.698970004336019,10094662,154.18,-500,-350.0,-309.0
-10.698970004336019,10094815,151.252,-500,-200.0,-309.0
-12.301029995663981,10094980,155.2,-500,-100.0,-309.0
-12.301029995663981,10095356,156.384,-500,0.0,-309.0
-12.301029995663981,10095758,158.976,-500,100.0,-309.0
-11.698970004336019,10096002,158.091,-500,200.0,-309.0
-11.698970004336019,10096064,155.388,-500,300.0,-309.0
-11.698970004336019,10096450,153.897,-500,450.0,-309.0
-13.522878745280337,10101637,131.52,-500,650.0,-309.0
-13.522878745280337,10115603,121.401,-500,950.0,-309.0
-13.522878745280337,10130499,102.571,-500,1350.0,-309.0
-15.0,10333921,88.934,-500,1750.0,-309.0
-15.0,10686639,81.134,-500,2150.0,-309.0
-13.522878745280337,10311714,204.408,-500,-2250.0,-509.0
-13.522878745280337,10306407,230.986,-500,-1850.0,-509.0
-16.0,10328238,198.899,-500,-1450.0,-509.0
-16.0,10310815,173.942,-500,-1050.0,-509.0
-16.0,10157278,156.649,-500,-650.0,-509.0
-11.698970004336019,10099034,156.743,-500,-350.0,-509.0
-10.698970004336019,10099253,149.971,-500,-200.0,-509.0
-10.698970004336019,10099369,147.475,-500,-100.0,-509.0
-10.698970004336019,10099471,144.234,-500,0.0,-509.0
-12.301029995663981,10101122,140.136,-500,100.0,-509.0
-12.301029995663981,10103173,134.599,-500,200.0,-509.0
-12.301029995663981,10103919,124.539,-500,300.0,-509.0
-13.522878745280337,10110304,111.585,-500,450.0,-509.0
-13.522878745280337,10122244,102.175,-500,650.0,-509.0
-13.522878745280337,10138345,94.698,-500,950.0,-509.0
-13.522878745280337,10155971,83.159,-500,1350.0,-509.0
-15.0,10363220,75.84,-500,1750.0,-509.0
-15.0,10708131,69.855,-500,2150.0,-509.0
-13.522878745280337,10369303,212.079,-500,-2250.0,-859.0
-13.522878745280337,10370453,231.927,-500,-1850.0,-859.0
-16.0,10475534,191.046,-500,-1450.0,-859.0
-16.0,10488549,160.188,-500,-1050.0,-859.0
-16.0,10346202,138.052,-500,-650.0,-859.0
-13.522878745280337,10171831,115.453,-500,-350.0,-859.0
-13.522878745280337,10172077,106.186,-500,-200.0,-859.0
-13.522878745280337,10172605,100.838,-500,-100.0,-859.0
-13.522878745280337,10173540,95.925,-500,0.0,-859.0
-13.522878745280337,10174903,90.98,-500,100.0,-859.0
-13.522878745280337,10176669,85.408,-500,200.0,-859.0
-13.522878745280337,10178809,78.498,-500,300.0,-859.0
-13.522878745280337,10186824,80.817,-500,450.0,-859.0
-13.522878745280337,10197342,78.189,-500,650.0,-859.0
-13.522878745280337,10212950,73.841,-500,950.0,-859.0
-13.522878745280337,10231943,67.272,-500,1350.0,-859.0
-15.0,10461538,62.617,-500,1750.0,-859.0
-15.0,10792041,58.229,-500,2150.0,-859.0
-15.0,10514389,184.836,-500,-2250.0,-1359.0
-15.0,10557572,178.039,-500,-1850.0,-1359.0
-15.0,10671328,153.134,-500,-1450.0,-1359.0
-15.0,10740656,128.673,-500,-1050.0,-1359.0
-15.0,10683146,114.571,-500,-650.0,-1359.0
-15.0,10550312,105.804,-500,-350.0,-1359.0
-15.0,10513449,100.368,-500,-200.0,-1359.0
-15.0,10496055,96.739,-500,-100.0,-1359.0
-15.0,10484778,93.395,-500,-0.0,-1359.0
-15.0,10478502,90.316,-500,100.0,-1359.0
-15.0,10476358,87.47,-500,200.0,-1359.0
-15.0,10477662,84.866,-500,300.0,-1359.0
-15.0,10483967,81.483,-500,450.0,-1359.0
-15.0,10499769,77.193,-500,650.0,-1359.0
-15.0,10534527,71.158,-500,950.0,-1359.0
-15.0,10620627,64.309,-500,1350.0,-1359.0
-15.0,10820332,58.7,-500,1750.0,-1359.0
-15.0,11034309,54.235,-500,2150.0,-1359.0
-15.0,12309016,110.298,-700,-2250.0,1341.0
-15.0,12275938,106.935,-700,-1850.0,1341.0
-15.0,12255057,101.936,-700,-1450.0,1341.0
-15.0,12257879,95.131,-700,-1050.0,1341.0
-15.0,12243794,91.652,-700,-650.0,1341.0
-15.0,12232176,91.575,-700,-350.0,1341.0
-15.0,12227757,92.274,-700,-200.0,1341.0
-15.0,12225576,93.018,-700,-100.0,1341.0
-15.0,12224359,94.047,-700,-0.0,1341.0
-15.0,12224303,95.378,-700,100.0,1341.0
-15.0,12225588,97.024,-700,200.0,1341.0
-15.0,12228413,99.016,-700,300.0,1341.0
-15.0,12235197,102.542,-700,450.0,1341.0
-15.0,12252339,108.948,-700,650.0,1341.0
-15.0,12291847,120.919,-700,950.0,1341.0
-15.0,12390022,146.218,-700,1350.0,1341.0
-15.0,12576761,175.342,-700,1750.0,1341.0
-15.522878745280337,12904044,206.875,-700,2150.0,1341.0
-13.522878745280337,12144469,117.917,-700,-2250.0,841.0
-13.522878745280337,12127544,115.349,-700,-1850.0,841.0
-13.522878745280337,12106551,111.802,-700,-1450.0,841.0
-13.522878745280337,12082255,106.94,-700,-1050.0,841.0
-13.522878745280337,12058075,103.162,-700,-650.0,841.0
-13.522878745280337,12041175,103.898,-700,-350.0,841.0
-13.522878745280337,12033473,105.551,-700,-200.0,841.0
-13.522878745280337,12028701,107.505,-700,-100.0,841.0
-13.522878745280337,12024714,110.139,-700,0.0,841.0
-13.522878745280337,12021473,113.472,-700,100.0,841.0
-13.522878745280337,12018936,117.523,-700,200.0,841.0
-13.522878745280337,12017066,122.372,-700,300.0,841.0
-13.522878745280337,12015202,131.094,-700,450.0,841.0
-13.522878745280337,12015015,146.627,-700,650.0,841.0
-13.522878745280337,12017518,167.228,-700,950.0,841.0
-13.522878745280337,12027088,185.581,-700,1350.0,841.0
-15.0,12237560,194.19,-700,1750.0,841.0
-16.0,12680198,198.891,-700,2150.0,841.0
-13.522878745280337,12069056,129.069,-700,-2250.0,491.0
-13.522878745280337,12050726,130.807,-700,-1850.0,491.0
-13.522878745280337,12019997,129.873,-700,-1450.0,491.0
-13.522878745280337,11972684,128.64,-700,-1050.0,491.0
-13.522878745280337,11918704,122.507,-700,-650.0,491.0
-13.522878745280337,11874897,126.079,-700,-350.0,491.0
-13.522878745280337,11850564,129.706,-700,-200.0,491.0
-11.698970004336019,11841244,132.618,-700,-100.0,491.0
-11.698970004336019,11840998,135.899,-700,0.0,491.0
-11.698970004336019,11840786,139.208,-700,100.0,491.0
-11.698970004336019,11840608,142.2,-700,200.0,491.0
-11.698970004336019,11840459,145.898,-700,300.0,491.0
-11.698970004336019,11840274,154.987,-700,450.0,491.0
-11.698970004336019,11840109,169.219,-700,650.0,491.0
-11.698970004336019,11839970,186.116,-700,950.0,491.0
-11.698970004336019,11840416,194.099,-700,1350.0,491.0
-15.0,12140717,184.939,-700,1750.0,491.0
-15.0,12509247,176.793,-700,2150.0,491.0
-11.698970004336019,12038143,141.702,-700,-2250.0,291.0
-11.698970004336019,12037100,148.362,-700,-1850.0,291.0
-13.522878745280337,12002709,152.741,-700,-1450.0,291.0
-13.522878745280337,11927977,160.442,-700,-1050.0,291.0
-13.522878745280337,11838959,146.125,-700,-650.0,291.0
-11.698970004336019,11838746,176.512,-700,-350.0,291.0
-11.698970004336019,11838107,198.479,-700,-200.0,291.0
-11.698970004336019,11837636,212.692,-700,-100.0,291.0
-11.698970004336019,11837230,219.683,-700,-0.0,291.0
-11.698970004336019,11837010,218.791,-700,100.0,291.0
-11.698970004336019,11836981,200.1,-700,200.0,291.0
-11.698970004336019,11837000,200.146,-700,300.0,291.0
-11.698970004336019,11837047,236.713,-700,450.0,291.0
-11.698970004336019,11836857,271.813,-700,650.0,291.0
-11.698970004336019,11835761,226.464,-700,950.0,291.0
-11.698970004336019,11838082,200.433,-700,1350.0,291.0
-15.0,12106111,170.118,-700,1750.0,291.0
-15.0,12478559,157.119,-700,2150.0,291.0
-13.522878745280337,12042123,157.297,-700,-2250.0,141.0
-11.698970004336019,12036700,167.796,-700,-1850.0,141.0
-14.0,12002881,178.463,-700,-1450.0,141.0
-14.0,11921911,196.375,-700,-1050.0,141.0
-11.698970004336019,11837619,223.324,-700,-650.0,141.0
-11.698970004336019,11837594,214.166,-700,-350.0,141.0
-11.698970004336019,11837488,231.65,-700,-200.0,141.0
-11.698970004336019,11837583,231.34,-700,-100.0,141.0
-11.698970004336019,11837887,216.486,-700,0.0,141.0
-11.698970004336019,11838285,202.651,-700,100.0,141.0
-11.698970004336019,11838673,190.647,-700,200.0,141.0
-11.698970004336019,11838986,204.84,-700,300.0,141.0
-11.698970004336019,11839529,233.459,-700,450.0,141.0
-11.698970004336019,11839526,238.059,-700,650.0,141.0
-11.698970004336019,11839221,197.39,-700,950.0,141.0
-11.698970004336019,11841447,174.204,-700,1350.0,141.0
-15.0,12093799,153.407,-700,1750.0,141.0
-15.0,12458732,140.605,-700,2150.0,141.0
-13.522878745280337,12043803,167.277,-700,-2250.0,41.0
-11.698970004336019,12036573,183.09,-700,-1850.0,41.0
